formula,Ed
Ag1C2H4O10S1Sm1,0.049323123734907014
Ag1C2H6N5O4,0.39044803069135503
Ag1C2K1,0.377456962312712
Ag1C2K1N2,0.19337808578125
Ag1C2K1N2S2,0.09170117264707402
Ag1C2Li1,0.490226918125
Ag1C2Li1O4,0.169960284804751
Ag1C2N2Na1,0.219356094376004
Ag1C2N2Tl1,0.256226147138055
Ag1C2N3,0.21778749380999998
Ag1C2Na1,0.4539665737500001
Ag1C2Na1O4,0.13344346467450302
Ag1C2O2,0.41370784899999896
Ag1C2Rb1,0.39212239149784506
Ag1C3Cl1H14N6O1S3,0.028690914913746007
Ag1C3Cl1H8O4S2,0.5886051129321059
Ag1C3H8N1O3S2,0.39807197236926506
Ag1C3K2N3S3,0.06703506113889801
Ag1C3N3O1,0.489685627310627
Ag1C3N3O2,0.5380183468455539
Ag1C3N3Rb2S3,0.05327051209524
Ag1C4Co1O4,0.36869467718750093
Ag1C4Cs1H12N2O8S4,0.25104493288829605
Ag1C4Cs1N4S4Zn1,0.083742002800839
Ag1C4F1H8N8,0.100806290039644
Ag1C4F3H8O3S3,0.26022802461475897
Ag1C4F9O1,0.17187468535417302
Ag1C4H11O3S3,0.15253503430196402
Ag1C4H12N1S5,0.08141156459627301
Ag1C4H12N1Se5,0.073507156565897
Ag1C4H12N5O3S2,0.23045931308080106
Ag1C4H16N2Na1O10S4,0.21420627260562405
Ag1C4H6N2O2,0.27113987574994697
Ag1C4K3N4S4,0.044159398867041996
Ag1C4N3,0.34370481348250004
Ag1C5F3H8O2S2,0.2398083926742
Ag1C6F6N4O2Sb1,0.27766985228939095
Ag1C6H12N5O3,0.373823738136661
Ag1C7F4H9O4S2,0.2523330220339
Ag1C7F5H2O3,0.26625814037628104
Ag1C7F7H8O2S2,0.25761478030066504
Ag1C8H22Mo4N3O15,0.21331289110891105
Ag1C9Cl1H24N6O4S3,0.29932123968697705
Ag1Ca1,-0.044237819642858
Ag1Ca10O28P7,-0.004412827367829001
Ag1Ca1Cd2,1.162756604732142
Ag1Ca1F5,0.032135006428590004
Ag1Ca1Fe1La1O6,0.056070048128095996
Ag1Ca1Ge1,-0.047052506111093004
Ag1Ca1Hg2,0.017685976584640002
Ag1Ca1O2,-0.014862664950148999
Ag1Ca1P1,-0.034554019999862004
Ag1Ca1Sb1,-0.097522842222243
Ag1Ca1Sn1,-0.077732008611089
Ag1Ca1Zn1,-0.017590640761349002
Ag1Ca2Co2O12V3,0.007023894371663001
Ag1Ca2Cu1,0.019845630874999
Ag1Ca2Cu4La3O12,0.10641871416634599
Ag1Ca2Ga1,0.033732571249989005
Ag1Ca2Ga7,-0.012112132227393999
Ag1Ca2Ge1,0.026835489671506
Ag1Ca2Ni2O12V3,-0.0049634453701390005
Ag1Ca2O5Y1,0.18630611361146499
Ag1Ca2O6Sb1,0.044634293499713006
Ag1Ca2O6Ta1,0.051980226609167006
Ag1Ca2O6W1,0.07139248975035699
Ag1Ca2Pb1,-0.018672781070311003
Ag1Ca2Pd1,0.015416041672219
Ag1Ca2Pd2,-0.044875529999997006
Ag1Ca2Rh1,0.018197676180555
Ag1Ca2Si3,-0.084930914166672
Ag1Ca2Sn1,-0.003889209064176
Ag1Ca2Zn3,0.0072815091666650015
Ag1Ca3,0.13497086541666498
Ag1Ca3F20Hf3,-0.053397642760831004
Ag1Cd1,-0.014415862366501
Ag1Cd1Cr4Se8,-0.008852378214305
Ag1Cd1Eu1,-0.009525099166670999
Ag1Cd1In1Te3,0.013617259166666002
Ag1Cd1Li2,-0.00618659875
Ag1Cd1Lu2,-0.032702815
Ag1Cd1Mg2,0.015322468749999
Ag1Cd1Nd2,0.0037082523893059998
Ag1Cd1O2,0.025622823749999003
Ag1Cd1O4V1,0.0032532564285109996
Ag1Cd1Pd2,-0.017012842076885002
Ag1Cd1Pr2,0.012134717500001
Ag1Cd1Sb1,0.055103555000000005
Ag1Cd1Sc2,0.007971665000000001
Ag1Cd1Sr2,1.303732001874999
Ag1Cd1Yb1,-0.009497874114383
Ag1Cd2Ce1,0.04421699436947401
Ag1Cd2Ga1S2Se2,0.08304191701570801
Ag1Cd2Ga1S4,-0.0007190343750120001
Ag1Cd2Ga1Se4,0.046356073749997014
Ag1Cd2In1S4,0.024055552011257003
Ag1Cd2Li1,-0.025501971875
Ag1Cd2Na1,0.022011071845237
Ag1Cd2Pt1,-0.00780384125
Ag1Cd2Rh1,-0.038210454249999005
Ag1Cd3,0.011424621999999999
Ag1Cd3F20Hf3,-0.036864960348888
Ag1Cd3F20Zr3,-0.024935638518214998
Ag1Ce1,0.068493958749999
Ag1Ce1Cl6Cs2,0.031935833625902
Ag1Ce1Cl6K2,0.06219792300001301
Ag1Ce1Cl6Rb2,0.026386883250005003
Ag1Ce1Cs2F6,0.023474565333674997
Ag1Ce1Cs2I6,0.011748633249989999
Ag1Ce1Cu1In1,0.026983534987792004
Ag1Ce1Cu5,-0.012019949404763
Ag1Ce1F6Rb2,0.067647570332522
Ag1Ce1Ga1,-0.025265300833335003
Ag1Ce1Ge1,-0.020732261770861
Ag1Ce1Hg2,-0.00810071
Ag1Ce1I6K2,0.08575102069222999
Ag1Ce1I6Rb2,0.056992889750002995
Ag1Ce1K1Te4,-0.001552940238155
Ag1Ce1Mg1,0.034526127777780004
Ag1Ce1Mg2,0.126628289607412
Ag1Ce1Na1Te4,0.006829509107138001
Ag1Ce1O12P4,0.031219917778216
Ag1Ce1O8W2,0.104511989885995
Ag1Ce1O9S2,0.12343247985430099
Ag1Ce1P2,0.204085913124996
Ag1Ce1P2Se6,0.039947035265626006
Ag1Ce1P2Zn1,0.042559113428213
Ag1Ce1Pb1,-0.06465001928571401
Ag1Ce1Sb2,-0.08030053000000101
Ag1Ce1Si2,-0.005171047502068001
Ag1Ce1Sn1,-0.03092328102941
Ag1Ce1Zn2,0.026635279435482998
Ag1Ce2Hg1,0.047633271680342995
Ag1Ce2In1,0.053602428750000014
Ag1Ce2Pb1,0.070091853749998
Ag1Ce2Sn1,0.07473394607142801
Ag1Ce2Tl1,0.06912827187499901
Ag1Ce3Ge1S7,-0.003385659765129
Ag1Ce3S7Si1,-0.009073264556439
Ag1Ce3Se7Si1,-0.005526695103908001
Ag1Ce5Pb3,-0.05733340249999901
Ag1Ce5S8,0.027829913601293003
Ag1Ce5Se8,0.023513161696419003
Ag1Cl1,-0.111633023284179
Ag1Cl13Mo6,7.957700001437473e-05
Ag1Cl1H10N8O6S8,0.4992329469110721
Ag1Cl1H2O5,0.002220511944449
Ag1Cl1In2S3,-0.017991977856796
Ag1Cl1In2Se3,0.011229106756734
Ag1Cl1In2Te3,0.12522694533255999
Ag1Cl1O2,0.16193214063317102
Ag1Cl1O3,0.001904573999999
Ag1Cl1O4,-0.041453845416671006
Ag1Cl1O4Pb4,0.012095157114583002
Ag1Cl24Ga6Sb7Te8,5.303923912722637e-05
Ag1Cl2Cs1,-0.005798252187513
Ag1Cl2N9O12S8,0.9088196900831772
Ag1Cl3Cs1,-0.17128310332600002
Ag1Cl3Cs2,-0.014921308750012003
Ag1Cl3F1O1Pb2,0.128506590625091
Ag1Cl3K1,-0.116310181325979
Ag1Cl3Rb1,-0.142966236178302
Ag1Cl3Rb2,-0.025022726250048
Ag1Cl3Tl1,0.015749287946596
Ag1Cl5Na4,0.000113710000019
Ag1Cl6Cs2Dy1,-0.011065866377158999
Ag1Cl6Cs2Er1,-0.010852503750045
Ag1Cl6Cs2Eu1,-0.03979498009501899
Ag1Cl6Cs2Ga1,0.06626631149984599
Ag1Cl6Cs2Gd1,-0.011813774491554
Ag1Cl6Cs2In1,-0.007988522995780999
Ag1Cl6Cs2La1,0.008157449248355
Ag1Cl6Cs2Lu1,-0.043942809294408
Ag1Cl6Cs2Mo1,0.042023027619179004
Ag1Cl6Cs2Nd1,-0.008630075833655
Ag1Cl6Cs2Pr1,0.005903981499898001
Ag1Cl6Cs2Sb1,-0.005089894000182
Ag1Cl6Cs2Sc1,-0.004789927249909
Ag1Cl6Cs2Sm1,-0.012219606625090002
Ag1Cl6Cs2Ta1,0.19701734011476504
Ag1Cl6Cs2Tb1,-0.024117377999790003
Ag1Cl6Cs2Tl1,-0.01818912714604
Ag1Cl6Cs2Tm1,-0.009929129749982
Ag1Cl6Cs2Y1,-0.01063951525005
Ag1Cl6Dy1K2,0.034667767250138
Ag1Cl6Dy1Rb2,0.005418783699993
Ag1Cl6Er1K2,0.029711058950037
Ag1Cl6Er1Rb2,0.0015392348015310002
Ag1Cl6Eu1K2,0.013159343578996
Ag1Cl6Eu1Rb2,-0.026292294416394003
Ag1Cl6Ga1K2,0.070983201500011
Ag1Cl6Ga1Na2,0.16582336399990005
Ag1Cl6Ga1Rb2,0.05973994387497601
Ag1Cl6Gd1Rb2,0.009792507000004
Ag1Cl6In1K2,0.006163517000136001
Ag1Cl6In1Na2,0.120561900166868
Ag1Cl6In1Rb2,-0.055119164833178
Ag1Cl6K2La1,0.07740262549998199
Ag1Cl6K2Lu1,-0.024804550419351003
Ag1Cl6K2Mo1,0.045581325228379994
Ag1Cl6K2Nd1,0.06959019250011
Ag1Cl6K2Pr1,0.076880570000044
Ag1Cl6K2Sb1,0.024211713313811
Ag1Cl6K2Sc1,-0.010504448499715999
Ag1Cl6K2Sm1,0.05767837774997901
Ag1Cl6K2Ta1,0.20865953295834105
Ag1Cl6K2Tb1,0.041284428749951
Ag1Cl6K2Tl1,0.011667249500053002
Ag1Cl6K2Tm1,0.020355272333330003
Ag1Cl6K2Y1,0.034941119000021004
Ag1Cl6La1Rb2,0.042255591500039005
Ag1Cl6Lu1Na2,0.13546386875013602
Ag1Cl6Lu1Rb2,-0.003640688000215
Ag1Cl6Mo1Rb2,0.020390364937505
Ag1Cl6Na2Sb1,0.139242822749927
Ag1Cl6Na2Sc1,0.12295680342348403
Ag1Cl6Na2Tm1,0.11994060050016199
Ag1Cl6Nd1Rb2,0.033505583250031
Ag1Cl6Pr1Rb2,0.041356130500032
Ag1Cl6Rb2Sb1,-0.027195162500119004
Ag1Cl6Rb2Sc1,-0.030702164749950998
Ag1Cl6Rb2Sm1,0.021380480500119998
Ag1Cl6Rb2Ta1,0.17059811463333702
Ag1Cl6Rb2Tb1,0.007248917349937002
Ag1Cl6Rb2Tl1,-0.008329478728584002
Ag1Cl6Rb2Tm1,-0.0034723655003350003
Ag1Cl6Rb2Y1,0.006355881500063
Ag1Cl8Co1Cs5,0.008585137660241
Ag1Co16Sm2,0.05919746643962801
Ag1Co1F3,0.227909798000004
Ag1Co1N3O9,-0.027485693741468004
Ag1Co1N6O8,0.601509364308175
Ag1Co1O2,-0.059920784166777014
Ag1Co1O3,0.08290959591666301
Ag1Co1O4P1,0.0028269234523490006
Ag1Co1O9P3,-0.012411469291315
Ag1Co3H2O12P3,0.001858308208848
Ag1Co6Na3O28P8,0.011185853922703999
Ag1Co7La4O20Sm4,0.08732446625197099
Ag1Co7La4O24Sm4,0.15353792828881302
Ag1Co7La6O20Sm2,0.07743039517361701
Ag1Co7La6O24Sm2,0.145419482433039
Ag1Cr1Hf1S4,0.008035031428565001
Ag1Cr1La1O6,0.08610007050927801
Ag1Cr1O2,-0.09152624375329402
Ag1Cr1O4,-0.005125386481239001
Ag1Cr1P2S6,-0.017770367859398003
Ag1Cr1P2Se6,-0.04579428110938
Ag1Cr1S2,0.007796463124999002
Ag1Cr1S2Se2Sn1,0.016846882428575002
Ag1Cr1S4Sn1,-0.036110418214293005
Ag1Cr1S4Ti1,0.005690873214281001
Ag1Cr1Se2,-0.00025625949999100005
Ag1Cr1Se4Sn1,-0.022125755857141004
Ag1Cr1Te2,0.041103625624999
Ag1Cr1Ti1,0.9158373483333332
Ag1Cr2H4O10Sc1,-0.013140348750462
Ag1Cr2K1O7,0.004701543522645
Ag1Cr2S4,-0.048430276428595
Ag1Cr2Te4,-0.026207698928572
Ag1Cr3O8,-0.017090477398093003
Ag1Cr4In1S8,-0.021080030714306003
Ag1Cr4In1Se8,-0.013461384285694999
Ag1Cr4O14Tl3,0.042043031522758005
Ag1Cr5S8,0.023450963749998003
Ag1Cs1F3,-0.06105620749999401
Ag1Cs1F6Fe1,-0.029573230557298
Ag1Cs1F6Ga1,-0.014638555370611
Ag1Cs1F6In1,0.011157844999334
Ag1Cs1F6Sc1,0.030325730556258007
Ag1Cs1F6Tl1,0.022645110555488998
Ag1Cs1N2O6,-0.012712209111783997
Ag1Cs1Nb4P2S20,-0.01110973423074
Ag1Cs1O1,-0.151592558611014
Ag1Cs1O2,-0.16662611100787197
Ag1Cs1P1Se3,-0.049393608564128014
Ag1Cs1S3U1,-0.13896527566706002
Ag1Cs1S7Sb4,5.515557692853818e-05
Ag1Cs1Se3U1,-0.15195825611111802
Ag1Cs1Se4,-0.009983040509568
Ag1Cs2F4,-0.007740022857144002
Ag1Cs2F6,-0.26529950624332305
Ag1Cs2F6Ga1,-0.019456123835416003
Ag1Cs2F6In1,-0.05732295904335601
Ag1Cs2F6Ir1,0.045707173000026996
Ag1Cs2F6K1,-0.044120955978111005
Ag1Cs2F6Nb1,0.26253411399971505
Ag1Cs2F6Nd1,-0.026579375843603
Ag1Cs2F6Pr1,-0.014858417995402
Ag1Cs2F6Sc1,-0.049756314274854
Ag1Cs2F6Ta1,0.08849166299998101
Ag1Cs2F6Tl1,-0.054120182941996005
Ag1Cs2F6Y1,-0.035107389844153
Ag1Cs2Ga1I6,0.072601429623321
Ag1Cs2I3,-0.01031148
Ag1Cs2I6In1,0.052820541625006
Ag1Cs2I6Nd1,0.005523809250010001
Ag1Cs2I6Pr1,0.006431459249971
Ag1Cs2I6Sb1,0.027457610445828003
Ag1Cs2I6Sc1,-0.006201528249992001
Ag1Cs2I6Ta1,0.15125896646874804
Ag1Cs2I6Tl1,0.050893465374996005
Ag1Cs2I6Y1,0.020532641181898997
Ag1Cs2Nb1S4,-0.19071300352974704
Ag1Cs2Nb1Se4,-0.18081199196966904
Ag1Cs2S4Sb1,-0.0006994714003380001
Ag1Cs2S4Ta1,-0.06329687312486501
Ag1Cs2S4V1,-0.06383206763028201
Ag1Cs5O9Si3,-0.007587849938595999
Ag1Cs5Se27Ti6,-0.050907511292789996
Ag1Cu1F3,-0.012414888470868999
Ag1Cu1Ga1In1Se4,0.006619874375001
Ag1Cu1Ga2S4,0.013662048124996
Ag1Cu1Ga2Se2Te2,0.033625678125
Ag1Cu1Ga2Se4,0.011592131875001
Ag1Cu1Ga2Te4,0.008511374374999001
Ag1Cu1Ge1Se3,0.008831487877604
Ag1Cu1In10S16,0.000923486160714
Ag1Cu1In2S4,0.006439904375002001
Ag1Cu1In2S8Sn2,0.010236543571428
Ag1Cu1In2Se4,0.005831631875000001
Ag1Cu1Li2,1.1152487621428568
Ag1Cu1Nd1,0.012338473312957
Ag1Cu1O2,-0.029219973750000006
Ag1Cu1O4P1,0.026237737498205
Ag1Cu1O4Rb6,0.006994395781232001
Ag1Cu1O4V1,0.047686487500079006
Ag1Cu1Pr2,0.023382429375000003
Ag1Cu1S1,0.024255829444444998
Ag1Cu1Tb2,0.0025707675
Ag1Cu1Te1,0.15923474875000002
Ag1Cu1Te2,0.052996280937499
Ag1Cu1Ti4,-0.0014529133333330002
Ag1Cu2H1O10S2,0.033306436171917
Ag1Cu2H1O10Se2,0.019186597753903998
Ag1Cu2O10S2,0.063174048958439
Ag1Cu2O10Se2,0.038262022312477
Ag1Cu2O4,-0.004875894010624001
Ag1Cu2O7Sr2Y1,0.05662495166577901
Ag1Cu2P1S4,0.000499899375001
Ag1Cu3,0.0899577175
Ag1Cu3K1Mo4O16,0.024302851474917
Ag1Cu4Dy1,-0.029282612357351
Ag1Cu4Er1,-0.049301676771294
Ag1Cu4Ho1,-0.051304207928571
Ag1Cu4Nd1,-0.012636615392155002
Ag1Cu4Sm1,-0.024048677341408004
Ag1Cu4Tb1,-0.032563721119442994
Ag1Cu4Tm1,-0.052748735333333005
Ag1Cu4U1,0.09082573499999902
Ag1Cu4Yb1,-0.017394796259958
Ag1Cu4Zr1,-0.024666172560915
Ag1Dy1,-0.08444675
Ag1Dy1Ga1,0.0076250956449319994
Ag1Dy1Ge1,-0.07463553333332901
Ag1Dy1Hg2,-0.018168934806676
Ag1Dy1Mg1,-0.042707008333329
Ag1Dy1O8W2,-0.0032099320149300004
Ag1Dy1Pb1,-0.07710330918300601
Ag1Dy1S2,-0.005371234375002001
Ag1Dy1Sb2,-0.047032443869112005
Ag1Dy1Se2,-0.016861653516522003
Ag1Dy1Si1,-0.041208559166691
Ag1Dy1Sn1,-0.08175749547357501
Ag1Dy1Sn2,0.009941388866142
Ag1Dy1Te2,-0.015801325937531002
Ag1Dy2Ga1,0.019134582499994
Ag1Dy2In1,-0.004371070000004001
Ag1Dy2Ir1,0.017158369764492
Ag1Dy2Os1,0.032160669875001005
Ag1Dy2Ru1,-0.048731321833072994
Ag1Dy2Tl1,-0.011257884999999
Ag1Dy2Zn1,-0.0011287175000010002
Ag1Dy5S8,0.033413565089282005
Ag1Dy6Ge2S14,0.02213664341013
Ag1Er1,-0.08932353874999902
Ag1Er1Ga1,0.010689781710145
Ag1Er1Ge1,-0.074693896111115
Ag1Er1Hg2,-0.016382123695653002
Ag1Er1Mg1,-0.035966894587824996
Ag1Er1O8W2,0.0017297984376230002
Ag1Er1P2Se6,-0.028392301414429007
Ag1Er1Pb1,-0.06522479000079001
Ag1Er1S2,0.00193113385416
Ag1Er1Se2,-0.001124319062457
Ag1Er1Si1,-0.041189433333335995
Ag1Er1Sn1,-0.111113466651852
Ag1Er1Sn2,0.016457236499998997
Ag1Er1Te2,-0.007769780312583002
Ag1Er2Hg1,-0.015369254999994
Ag1Er2In1,-0.014297277500003
Ag1Er2Ir1,0.01837205609375
Ag1Er2Os1,-0.1571856775
Ag1Er2Pt1,-0.0035512257812779996
Ag1Er2Ru1,-0.07479548937499901
Ag1Er2Tc1,0.10115440531249902
Ag1Er2Tl1,-0.016424132500001
Ag1Er2Zn1,-0.0043947574999990005
Ag1Er6Ge2S14,0.042814752522585
Ag1Eu1,-0.028573454999998006
Ag1Eu1Ga1,0.021028292499996
Ag1Eu1Ga3,-0.009704128187509
Ag1Eu1Ge1,0.014261145476191
Ag1Eu1Hg2,0.036211439500000005
Ag1Eu1Mg1,-0.043387665277776995
Ag1Eu1O2,-0.02063130968641
Ag1Eu1O3,0.27427968770835204
Ag1Eu1O4Ti1,0.08406043714286601
Ag1Eu1O8W2,-0.0008179337948160001
Ag1Eu1P1,-0.06644280300033499
Ag1Eu1Sb1,-0.112746492003214
Ag1Eu1Sn1,-0.014829863166676003
Ag1Eu2Ga7,-0.0023072189999979995
Ag1Eu2Ge1,0.030002671562500006
Ag1Eu2Hg1,0.019172110000000003
Ag1Eu2Pb1,-0.043053375000002995
Ag1Eu2Pd1,0.047895138749997006
Ag1Eu2Pt1,0.058722058749997
Ag1Eu2Rh1,0.028238380124999
Ag1Eu2Sb1,0.036676049752268
Ag1Eu2Si3,-0.025190175416669004
Ag1Eu2Sn1,-0.003832366562503
Ag1Eu2Zn1,0.019762582499999
Ag1Eu3,0.14747298687500002
Ag1F1,-0.028034630625012998
Ag1F11Na1Zr2,-0.0043489504998470005
Ag1F11Pd1Zr2,-0.013286574648234002
Ag1F12Sb2,-0.022471243333176003
Ag1F12Ta2,-0.014532191999682004
Ag1F1O2,0.016093173333334
Ag1F1S1Sr1,0.005117764378402999
Ag1F1Sr1Te1,-0.009383582806892
Ag1F2,-0.07281717020833299
Ag1F20Hf3Hg3,-0.024228192236584997
Ag1F20Hg3Zr3,-0.014095895370546003
Ag1F24I1Sb3,-0.028265645258677998
Ag1F2Li1,-0.002624110834715
Ag1F2O2P1,-0.033435791272784
Ag1F2O6S2,-0.027162463332755
Ag1F3,-0.075381132599162
Ag1F30O6S16Sb1Te6,0.16065771049969402
Ag1F3K1,-0.041149256323662
Ag1F3Li1,0.046020595499754006
Ag1F3Li2,0.019543975555493
Ag1F3Mg1,-0.003777378996623
Ag1F3Mn1,0.91062757660134
Ag1F3Ni1,0.0023256019806800004
Ag1F3Rb1,-0.12035857100018199
Ag1F3Tl1,0.003132267124992
Ag1F3Zn1,-0.003645511000511
Ag1F4H8Mn1O4,0.011970110138427002
Ag1F4K1,-0.17651439261095497
Ag1F4K2,-0.000902615000617
Ag1F4Li1,-0.051837215838072014
Ag1F4Li2,0.033860681428634
Ag1F4Li3,0.07941287276040601
Ag1F4Na1,-0.122188613333248
Ag1F4Na2,-0.020121202857022003
Ag1F4O1V1,-0.08422811679182801
Ag1F5Li2,0.038024948749320005
Ag1F5Mg1,0.098738606434816
Ag1F5Zn1,0.053769280714274996
Ag1F6Fe1Rb1,0.009417649999957
Ag1F6Ga1K2,-0.036672632985967006
Ag1F6Ga1Na2,0.090915863495679
Ag1F6Ga1Rb1,-0.0075283708322060015
Ag1F6Ga1Rb2,-0.05676071872218101
Ag1F6In1K2,0.005910265333578001
Ag1F6In1Na2,0.14079559983165202
Ag1F6In1Rb2,-0.047469476397647994
Ag1F6Ir1K2,0.056015981000010005
Ag1F6Ir1Na2,0.07676829734615599
Ag1F6Ir1Rb2,0.043611704000013005
Ag1F6K2Nb1,0.316461446378753
Ag1F6K2Nd1,0.100636284247073
Ag1F6K2Pd1,-0.019883405750018995
Ag1F6K2Pr1,0.13237335257703803
Ag1F6K2Rh1,-0.0063201519781100005
Ag1F6K2Ru1,0.018470904500018
Ag1F6K2Sb1,0.115162028006937
Ag1F6K2Sc1,-0.017502028501146998
Ag1F6K2Ti1,0.24785664700121898
Ag1F6K2Tl1,-0.000406296045375
Ag1F6K2Y1,0.05689170022191301
Ag1F6Li1,-0.021695502998875
Ag1F6Li2,-0.036054131378093005
Ag1F6Na2Nb1,0.45203655399996007
Ag1F6Na2Pd1,0.10414653700005
Ag1F6Na2Rh1,0.039345047999974
Ag1F6Na2Ru1,0.098134470250011
Ag1F6Na2Sb1,0.267418401002795
Ag1F6Na2Sc1,0.13409645080908197
Ag1F6Na2Ta1,0.46500954266655997
Ag1F6Na2Ti1,0.37207568233266397
Ag1F6Na2Tl1,0.09340312539184699
Ag1F6Na2Y1,0.22920951650116
Ag1F6Nb1,-0.06912120593742099
Ag1F6Nb1Rb2,0.26900991300008903
Ag1F6Nd1Rb2,0.045251032001149
Ag1F6O2S1Sb1,-0.011298985649556
Ag1F6P1,-0.049296356872836
Ag1F6Pb1,-0.018707631250031997
Ag1F6Pd1,-0.064774259375005
Ag1F6Pd1Rb2,-0.021473960866640003
Ag1F6Pr1Rb2,0.057440241251322015
Ag1F6Pt1,-0.091857181875008
Ag1F6Rb2Rh1,-0.018556493923632
Ag1F6Rb2Ru1,0.004254427834621001
Ag1F6Rb2Sb1,0.049551108686389005
Ag1F6Rb2Sc1,-0.042560488001731005
Ag1F6Rb2Ta1,0.31682963579976803
Ag1F6Rb2Ti1,0.16951174116663797
Ag1F6Rb2Tl1,-0.032810379333858004
Ag1F6Rb2Y1,0.0034594969442280003
Ag1F6Rh1,-0.08218754054688501
Ag1F6S16Sb1,-0.19152368508356504
Ag1F6Sb1,-0.040790877503641
Ag1F6Sb1Se2,-0.017306884333741
Ag1F6Sn1,-0.035575032499417
Ag1F6Ta1,-0.08210499043526101
Ag1F6Ti1,0.0049137181249570006
Ag1F6U1,-0.032397963982547004
Ag1F7Ir1,-0.044823202777773005
Ag1F7Ru1,-0.040733830457257
Ag1F8Li5,0.037173965714565
Ag1Fe1,0.404359405
Ag1Fe13Nd6,0.003517650875001
Ag1Fe13Pr6,0.016576738749998998
Ag1Fe1La1Mg1O6,0.07981046066505
Ag1Fe1La1O6Zn1,0.098651510666643
Ag1Fe1Mn2Na1O12P3,0.005163163309975001
Ag1Fe1Mo2O8,0.017237567993498
Ag1Fe1O2,-0.046504889982860995
Ag1Fe1O3,0.34814143945833204
Ag1Fe1O6Se2,-0.028838567384156
Ag1Fe1O7P2,-0.025683932602375004
Ag1Fe1O7V2,0.010973587532486
Ag1Fe1S2,0.18551859125
Ag1Fe1Se2,0.19015965375
Ag1Fe1Te2,0.18690963625
Ag1Fe2Ga1Te4,0.22148891062499898
Ag1Fe2Mo3O12,0.03162844458331
Ag1Fe2S3,0.16210326749999898
Ag1Fe3,0.34107509499999905
Ag1Fe3S8Sn2,0.14255894916536999
Ag1Fe4La3O12,0.042071948489522
Ag1Ga1,0.08280499249999901
Ag1Ga12Tb4,0.012659066302232002
Ag1Ga1Gd2,0.010475139999999002
Ag1Ga1Ge1S4,0.020778113065476
Ag1Ga1Ge2Se6,0.014978622874998999
Ag1Ga1Ho1,0.008658750615943001
Ag1Ga1Ho2,0.017434606250002
Ag1Ga1I6K2,0.15084588124999898
Ag1Ga1I6Na2,0.22644107475000005
Ag1Ga1I6Rb2,0.09337091718374699
Ag1Ga1La2,0.010344312499999
Ag1Ga1Li2,-0.025169737222224
Ag1Ga1Lu1,0.017369517672088
Ag1Ga1Lu2,-0.005270859531246
Ag1Ga1Nd2,0.016249061250003
Ag1Ga1O2,-0.046553774374413014
Ag1Ga1P2Se6,-0.010474583093748002
Ag1Ga1Pm2,-0.13773800416666698
Ag1Ga1Pr2,0.017603595000003996
Ag1Ga1S1Se1,0.006293270000008001
Ag1Ga1S2,-0.07526817750000099
Ag1Ga1S5Zn3,0.014217002999992004
Ag1Ga1Sc2,0.0027573698437500004
Ag1Ga1Se1Te1,0.015929543801503
Ag1Ga1Se2,-0.051902022500000006
Ag1Ga1Se4Sn1,-0.00031177285713400004
Ag1Ga1Se4Zn2,0.0094111675
Ag1Ga1Sm2,0.016829432499990003
Ag1Ga1Tb1,0.007588289013011002
Ag1Ga1Te2,-0.06520956475263401
Ag1Ga1Tm1,0.008413013730707
Ag1Ga1Y1,0.0020947825333820004
Ag1Ga1Y2,0.016347195928036
Ag1Ga2Hf1,0.048875362512437
Ag1Ga2Tb1,-0.025292776874978003
Ag1Ga2Yb1,-0.021826841249999
Ag1Ga3,0.051440386249999005
Ag1Ga3Nd1,0.017331121999992
Ag1Ga3Y2,-0.0017230773890420002
Ag1Ga40Mo8,-0.013082710328866
Ag1Ga6Na1Te10,0.014942470407407003
Ag1Gd1,-0.0876519525
Ag1Gd1Ge1,-0.078093533888884
Ag1Gd1Mg2,0.102483464966881
Ag1Gd1O12P4,0.0028985783334779997
Ag1Gd1O8W2,0.5391411040621731
Ag1Gd1S2,-0.009346975312451
Ag1Gd1Se2,0.011510299062503
Ag1Gd1Si1,-0.038524636388882996
Ag1Gd1Sn2,0.004780053749999001
Ag1Gd2Hg1,0.0028802550000000004
Ag1Gd2In1,-0.0028711700000020003
Ag1Gd2Ir1,-0.27803663166666703
Ag1Gd2Rh1,0.025582594999997998
Ag1Gd2Ru1,-0.055589307499999005
Ag1Gd2Tl1,-0.0036837425
Ag1Gd2Zn1,-0.005371294999999001
Ag1Gd3,0.13978623
Ag1Gd5S8,0.029482830803590997
Ag1Gd5Se8,0.023581894374997997
Ag1Ge1Ho1,0.16170191444444199
Ag1Ge1In1Se4,-0.0008146679464229999
Ag1Ge1La1,-0.08101863833333701
Ag1Ge1La3S7,-0.038038856596049005
Ag1Ge1Li2,0.020167256269103
Ag1Ge1Lu1,-0.08026452416666299
Ag1Ge1O3,0.086014372636564
Ag1Ge1Pm2,-0.22338484333333405
Ag1Ge1Pr1,-0.05160458782185401
Ag1Ge1Pr3S7,-0.034092081468251004
Ag1Ge1Sc1,-0.008528934564413001
Ag1Ge1Sm1,-0.06833572666666
Ag1Ge1Sr1,0.016717685309473998
Ag1Ge1Tb1,0.16679673283944002
Ag1Ge1Tm1,-0.06880638111111799
Ag1Ge1Y1,-0.06789438611111501
Ag1Ge1Yb1,-0.028979501819219006
Ag1Ge1Yb2,-0.021766762291658
Ag1Ge2Ho6S14,0.030109059261683
